season,game_id,game_date,home_team,away_team,home_score,away_score,label,actual_outcome,is_playoff,elo_diff
2020,585496,2020-10-03,ORL,RBNY,3,1,1,home,1,0.0
2020,585497,2020-10-03,DC,ATL,0,4,0,away,1,0.0
2020,585499,2020-10-03,MTL,CHI,2,2,0,away,1,0.0
2020,585498,2020-10-03,NE,NSH,0,0,0,away,1,0.0
2020,585500,2020-10-03,TOR,PHI,2,1,1,home,1,0.0
2020,585502,2020-10-03,HOU,SKC,1,2,0,away,1,0.0
2020,585503,2020-10-03,MIA,NYC,2,3,0,away,1,0.0
2020,585501,2020-10-03,MIN,CIN,2,0,1,home,1,0.0
2020,585504,2020-10-03,DAL,CLB,2,2,0,away,1,0.0
2020,585506,2020-10-03,SEA,VAN,3,1,1,home,1,0.0
2020,585507,2020-10-03,SJ,LA,2,1,1,home,1,0.0
2020,585508,2020-10-04,RSL,LAFC,1,3,0,away,1,0.0
2020,585510,2020-10-06,NSH,MIN,0,0,0,away,1,3.9758718683701773
2020,585512,2020-10-07,ATL,ORL,0,0,0,away,1,3.9758718683701773
2020,585511,2020-10-07,RBNY,MIA,1,2,0,away,1,3.9758718683701773
2020,585513,2020-10-07,CLB,MTL,1,2,0,away,1,23.975871868370177
2020,585514,2020-10-07,NE,TOR,0,1,0,away,1,-20.0
2020,585515,2020-10-07,PHI,CIN,3,0,1,home,1,0.0
2020,585516,2020-10-07,HOU,DAL,2,0,1,home,1,0.0
2020,585509,2020-10-07,NYC,DC,4,1,1,home,1,23.975871868370177
2020,585533,2020-10-07,SKC,CHI,1,0,1,home,1,0.0
2020,585535,2020-10-07,SEA,RSL,2,1,1,home,1,20.0
2020,585536,2020-10-07,LA,POR,3,6,0,away,1,-8.012064065814911
2020,585537,2020-10-07,SJ,VAN,3,0,1,home,1,16.024128131629823
2020,585539,2020-10-10,MIA,HOU,1,0,1,home,1,4.085530076269379
2020,585540,2020-10-10,ATL,RBNY,0,1,0,away,1,20.0
2020,585542,2020-10-10,VAN,RSL,2,1,1,home,1,3.868478279653573
2020,585544,2020-10-11,NYC,NE,1,2,0,away,1,42.76437999715631
2020,585543,2020-10-11,LAFC,SEA,3,1,1,home,1,-3.4901464982951893
2020,585549,2020-10-11,CHI,DC,2,1,1,home,1,23.32305358317376
2020,585545,2020-10-11,CIN,TOR,0,1,0,away,1,-35.465454545612374
2020,585548,2020-10-11,PHI,MTL,2,1,1,home,1,-0.6528182851964175
2020,585547,2020-10-11,SKC,NSH,2,1,1,home,1,20.1096582078992
2020,585551,2020-10-11,POR,SJ,3,0,1,home,1,-3.8200129908718736
2020,585554,2020-10-14,MTL,NE,2,3,0,away,1,2.9036383059935815
2020,585553,2020-10-14,CIN,CLB,2,1,1,home,1,-26.362033315721874
2020,585555,2020-10-14,ORL,NYC,1,1,0,away,1,13.89873689088131
2020,585552,2020-10-14,TOR,RBNY,1,1,0,away,1,38.00772645783559
2020,585558,2020-10-14,DC,PHI,2,2,0,away,1,-34.754033326812305
2020,585557,2020-10-14,HOU,NSH,1,3,0,away,1,-4.302537323023216
2020,585559,2020-10-14,MIA,ATL,1,1,0,away,1,20.65268676038886
2020,585560,2020-10-14,DAL,SKC,1,0,1,home,1,-47.463065048703584
2020,585561,2020-10-14,RSL,POR,2,1,1,home,1,-47.242673287787966
2020,585563,2020-10-14,VAN,LAFC,2,1,1,home,1,-27.776789383549158
2020,585587,2020-10-14,LA,SJ,0,4,0,away,1,-27.245108243583218
2020,585588,2020-10-17,CHI,SKC,2,2,0,away,1,-6.758216303064501
2020,585589,2020-10-17,MTL,MIA,2,1,1,home,1,-14.902865295982565
2020,585596,2020-10-18,CLB,NYC,3,1,1,home,1,-27.983232795980484
2020,585594,2020-10-18,RBNY,ORL,1,1,0,away,1,-2.3041084090996264
2020,585595,2020-10-18,CIN,DC,1,2,0,away,1,19.470620144027635
2020,585598,2020-10-18,TOR,ATL,1,0,1,home,1,17.511842125181374
2020,585599,2020-10-18,MIN,HOU,2,2,0,away,1,43.85362421642867
2020,585601,2020-10-18,POR,LAFC,1,1,0,away,1,-0.768577117687073
2020,585603,2020-10-18,LA,VAN,1,0,1,home,1,-32.11248856443581
2020,585602,2020-10-18,SJ,SEA,0,0,0,away,1,11.322647588405289
2020,585597,2020-10-19,NE,PHI,1,2,0,away,1,-17.25397881226081
2020,585517,2020-10-20,NSH,DAL,3,0,1,home,1,14.943739043270625
2020,585528,2020-10-22,SEA,POR,1,1,0,away,1,21.097416929442034
2020,585525,2020-10-23,NSH,NE,1,1,0,away,1,21.61814310726936
2020,585518,2020-10-24,MIA,ORL,2,1,1,home,1,-32.63472674398486
2020,585519,2020-10-24,ATL,DC,1,2,0,away,1,17.589949873524347
2020,585521,2020-10-24,CHI,RBNY,2,2,0,away,1,6.0397390121011085
2020,585520,2020-10-24,CIN,MIN,0,1,0,away,1,-37.72916615931854
2020,585522,2020-10-24,NYC,MTL,3,1,1,home,1,20.801364432127002
2020,585523,2020-10-24,PHI,TOR,5,0,1,home,1,5.594797553105991
2020,585524,2020-10-24,HOU,CLB,1,1,0,away,1,-9.972607834182554
2020,585526,2020-10-24,SKC,COL,4,0,1,home,1,29.911226343366707
2020,585527,2020-10-24,RSL,DAL,0,0,0,away,1,0.23706712519401663
2020,585529,2020-10-24,VAN,SJ,2,1,1,home,1,-14.196427410206752
2020,585530,2020-10-25,LAFC,LA,2,0,1,home,1,45.36081337752057
2020,585531,2020-10-27,MTL,NSH,0,1,0,away,1,-17.783647790719215
2020,585532,2020-10-27,VAN,SEA,0,2,0,away,1,-6.500399109298542
2020,585564,2020-10-28,RBNY,NE,1,0,1,home,1,2.808722798677991
2020,585565,2020-10-28,CIN,SKC,0,1,0,away,1,-78.8224562278308
2020,585568,2020-10-28,ORL,ATL,4,1,1,home,1,30.830412630959017
2020,585566,2020-10-28,PHI,CHI,2,1,1,home,1,51.00772248385624
2020,585567,2020-10-28,TOR,NYC,0,1,0,away,1,-0.13277113324033962
2020,585571,2020-10-28,DC,CLB,1,0,1,home,1,-23.850117320794425
2020,585569,2020-10-28,MIN,COL,2,1,1,home,1,25.072380569149345
2020,585570,2020-10-28,DAL,MIA,2,1,1,home,1,-2.214791210237763
2020,585572,2020-10-28,POR,LA,5,2,1,home,1,40.018911088631285
2020,585574,2020-10-28,LAFC,HOU,2,1,1,home,1,52.35941067068029
2020,585573,2020-10-28,SJ,RSL,2,0,1,home,1,27.99352956829739
2020,585575,2020-10-31,DAL,HOU,3,0,1,home,1,30.72454348207657
2020,585576,2020-10-31,NSH,CHI,1,1,0,away,1,30.06640610217869
2020,585579,2020-11-01,CLB,PHI,2,1,1,home,1,-42.632622307513884
2020,585577,2020-11-01,ATL,CIN,2,0,1,home,1,24.185411582059942
2020,585578,2020-11-01,NYC,RBNY,5,2,1,home,1,15.610725820877633
2020,585580,2020-11-01,MTL,ORL,0,1,0,away,1,-47.86707670431542
2020,585582,2020-11-01,NE,DC,4,3,1,home,1,-1.0097123411230768
2020,585583,2020-11-01,TOR,MIA,2,1,1,home,1,17.225286487757785
2020,585584,2020-11-01,COL,SEA,3,1,1,home,1,-33.443202296548634
2020,585585,2020-11-01,POR,VAN,1,0,1,home,1,29.27276100368408
2020,585586,2020-11-01,LA,RSL,2,1,1,home,1,1.4400753730355973
2020,585546,2020-11-04,ORL,CLB,2,1,1,home,1,16.91072778669013
2020,585556,2020-11-04,MIN,CHI,2,2,0,away,1,31.651720718375373
2020,586118,2020-11-04,NSH,DAL,0,1,0,away,1,-10.987095230646673
2020,585505,2020-11-04,POR,COL,0,1,0,away,1,30.866720933479428
2020,585855,2020-11-04,LA,SEA,1,1,0,away,1,-37.808080167563276
2020,585590,2020-11-04,SJ,LAFC,3,2,1,home,1,-31.448485780772444
2020,585605,2020-11-08,CHI,NYC,3,4,0,away,1,-30.402089468366285
2020,585604,2020-11-08,CLB,ATL,2,1,1,home,1,24.006192307122774
2020,585593,2020-11-08,DC,MTL,2,3,0,away,1,28.48357618379555
2020,585592,2020-11-08,MIA,CIN,2,1,1,home,1,39.15448774618562
2020,585606,2020-11-08,ORL,NSH,2,3,0,away,1,49.77107135171332
2020,585591,2020-11-08,PHI,NE,2,0,1,home,1,32.87961592375132
2020,585607,2020-11-08,RBNY,TOR,2,1,1,home,1,-6.634940444731228
2020,585608,2020-11-08,HOU,COL,1,2,0,away,1,-43.33161900531127
2020,585612,2020-11-08,LAFC,POR,1,1,0,away,1,15.328053618594367
2020,585613,2020-11-08,MIN,DAL,3,0,1,home,1,-8.32308935680021
2020,585611,2020-11-08,RSL,SKC,0,2,0,away,1,-92.09057348924307
2020,585610,2020-11-08,SEA,SJ,4,1,1,home,1,6.751888781229809
2020,585609,2020-11-08,VAN,LA,3,0,1,home,1,20.350105778455372
2020,588159,2020-11-20,NE,MTL,2,1,1,home,1,23.670320307551947
2020,588158,2020-11-20,NSH,MIA,3,0,1,home,1,12.342069107505495
2020,588157,2020-11-21,ORL,NYC,1,1,1,home,1,-25.14990146408445
2020,588166,2020-11-21,CLB,RBNY,3,2,1,home,1,-2.7654920680142823
2020,588156,2020-11-22,SKC,SJ,3,3,1,home,1,49.91700672073034
2020,588167,2020-11-22,MIN,COL,3,0,1,home,1,2.588340145752454
2020,588168,2020-11-22,POR,DAL,1,1,0,away,1,12.43481924208254
2020,588155,2020-11-24,TOR,NSH,0,1,0,away,1,-2.862266216242233
2020,588169,2020-11-24,PHI,NE,0,2,0,away,1,39.75718833906626
2020,588170,2020-11-24,SEA,LAFC,3,1,1,home,1,13.32713714232159
2020,588154,2020-11-29,ORL,NE,1,3,0,away,1,15.231359753034212
2020,588171,2020-11-29,CLB,NSH,2,0,1,home,1,0.30958087617068486
2020,588153,2020-12-01,SEA,DAL,1,0,1,home,1,11.592043490151354
2020,588152,2020-12-03,SKC,MIN,0,3,0,away,1,34.36276522789262
2020,588151,2020-12-06,CLB,NE,1,0,1,home,1,-1.1320235208556824
2020,588172,2020-12-07,SEA,MIN,3,2,1,home,1,2.5944423984640252
2020,588150,2020-12-12,CLB,SEA,3,0,1,home,1,-16.408613545788285
2021,598054,2021-10-02,ATX,RSL,2,1,1,home,1,54.59720610305703
2021,598055,2021-10-02,MTL,ATL,2,1,1,home,1,-7.921063370105458
2021,598056,2021-10-02,CIN,RBNY,0,1,0,away,1,-71.89189076648836
2021,598057,2021-10-02,ORL,DC,2,1,1,home,1,43.960499982550346
2021,598059,2021-10-02,DAL,MIN,0,0,0,away,1,-16.44481709935667
2021,598060,2021-10-02,VAN,SJ,3,0,1,home,1,-10.591838300930704
2021,598064,2021-10-03,NYC,NSH,0,0,0,away,1,27.992311346932183
2021,598058,2021-10-03,PHI,CLB,3,0,1,home,1,-14.144922009286347
2021,598062,2021-10-03,SKC,HOU,4,2,1,home,1,96.83888389060803
2021,598063,2021-10-03,TOR,CHI,3,1,1,home,1,-2.7129558078618174
2021,598061,2021-10-03,POR,MIA,1,0,1,home,1,32.912888290907404
2021,598065,2021-10-03,LA,LAFC,1,1,0,away,1,-53.96491242941602
2021,598066,2021-10-03,SEA,COL,3,0,1,home,1,33.45143611969684
2021,597850,2021-10-09,RBNY,MIA,1,0,1,home,1,43.562528684338076
2021,597932,2021-10-09,CIN,PHI,1,2,0,away,1,-114.02688447726473
2021,598011,2021-10-09,SEA,VAN,4,1,1,home,1,53.28745999525222
2021,597910,2021-10-10,MIN,COL,1,3,0,away,1,42.08249095096107
2021,598067,2021-10-16,MTL,PHI,2,2,0,away,1,-74.01797097903022
2021,598068,2021-10-16,LAFC,SJ,3,1,1,home,1,26.87755354083947
2021,598069,2021-10-16,CLB,MIA,4,0,1,home,1,69.98225143299055
2021,598070,2021-10-16,NE,CHI,2,2,0,away,1,33.455583545649915
2021,598071,2021-10-16,DC,NSH,0,0,0,away,1,-55.67142077533845
2021,598072,2021-10-16,CIN,ORL,0,1,0,away,1,-110.37817953472472
2021,598073,2021-10-16,TOR,ATL,0,2,0,away,1,36.141664463643565
2021,598074,2021-10-16,HOU,SEA,2,1,1,home,1,-109.6112572185682
2021,598075,2021-10-16,ATX,MIN,0,1,0,away,1,-25.366940684360543
2021,598076,2021-10-16,RSL,COL,3,1,1,home,1,-77.23881214424136
2021,598077,2021-10-16,LA,POR,2,1,1,home,1,-76.35260998393437
2021,598078,2021-10-17,RBNY,NYC,1,0,1,home,1,-3.554449600849466
2021,598079,2021-10-17,VAN,SKC,2,1,1,home,1,-64.77360496070514
2021,598080,2021-10-20,ATL,NYC,1,1,0,away,1,-40.90105203964458
2021,598084,2021-10-20,DC,NE,2,3,0,away,1,-49.84817673254315
2021,598083,2021-10-20,CIN,CHI,3,4,0,away,1,-93.36105301758266
2021,598081,2021-10-20,MIA,TOR,3,0,1,home,1,-28.182103651742636
2021,598082,2021-10-20,ORL,MTL,1,1,0,away,1,71.6175636352882
2021,598085,2021-10-20,DAL,LAFC,2,3,0,away,1,-19.937806049865912
2021,598086,2021-10-20,MIN,PHI,3,2,1,home,1,-13.73299324765162
2021,598088,2021-10-20,HOU,LA,0,3,0,away,1,5.252928629747203
2021,598087,2021-10-20,NSH,CLB,1,1,0,away,1,-7.439112468926851
2021,598089,2021-10-20,COL,SEA,1,1,0,away,1,-40.214141336068906
2021,598090,2021-10-20,POR,VAN,2,3,0,away,1,8.88245323051774
2021,598091,2021-10-20,SJ,ATX,4,0,1,home,1,-11.24359630856884
2021,598101,2021-10-23,SEA,SKC,1,2,0,away,1,11.270069277584298
2021,598095,2021-10-23,CLB,RBNY,1,2,0,away,1,22.580264707467677
2021,598097,2021-10-23,NYC,DC,6,0,1,home,1,81.8844078002412
2021,598096,2021-10-23,PHI,NSH,1,0,1,home,1,25.941437797038816
2021,598093,2021-10-23,TOR,MTL,1,1,0,away,1,1.8531457396672977
2021,598099,2021-10-23,CHI,RSL,1,0,1,home,1,60.34281316725469
2021,598092,2021-10-23,MIA,CIN,5,1,1,home,1,70.91506245888104
2021,598098,2021-10-23,MIN,LAFC,1,1,0,away,1,14.688277775320785
2021,598100,2021-10-23,COL,POR,2,0,1,home,1,-2.2303154871365223
2021,598094,2021-10-23,LA,DAL,2,2,0,away,1,-28.48468639698308
2021,598102,2021-10-23,SJ,VAN,1,1,0,away,1,-20.4667030309256
2021,598104,2021-10-24,ATX,HOU,2,1,1,home,1,40.34378933465291
2021,598103,2021-10-24,ORL,NE,2,2,0,away,1,2.5892255983376344
2021,598105,2021-10-26,LAFC,SEA,3,0,1,home,1,4.6559725354900365
2021,598107,2021-10-27,NE,COL,1,0,1,home,1,27.282390272513794
2021,598106,2021-10-27,ATL,MIA,2,1,1,home,1,-7.8233605856441955
2021,598109,2021-10-27,CLB,ORL,3,2,1,home,1,32.15561201389414
2021,598112,2021-10-27,DC,RBNY,1,0,1,home,1,-102.20590613662694
2021,598110,2021-10-27,CIN,NSH,3,6,0,away,1,-124.07214770321866
2021,598108,2021-10-27,NYC,CHI,1,0,1,home,1,19.27050444370184
2021,598111,2021-10-27,TOR,PHI,2,2,0,away,1,-89.02043462417055
2021,598113,2021-10-27,DAL,RSL,1,2,0,away,1,62.66421159171887
2021,598114,2021-10-27,SKC,LA,2,0,1,home,1,103.53288690484078
2021,598116,2021-10-27,POR,SJ,2,0,1,home,1,8.227067787005808
2021,598115,2021-10-27,VAN,MIN,2,1,1,home,1,-14.962329724216488
2021,598119,2021-10-30,MIA,NYC,1,3,0,away,1,-76.35094508674752
2021,598123,2021-10-30,RSL,SJ,3,4,0,away,1,-16.882705630404416
2021,598118,2021-10-30,RBNY,MTL,1,0,1,home,1,43.64797452438779
2021,598117,2021-10-30,ATL,TOR,1,1,0,away,1,17.47315717762831
2021,598121,2021-10-30,DC,CLB,1,3,0,away,1,-95.79678712158079
2021,598122,2021-10-30,DAL,ATX,2,1,1,home,1,-2.2270889153089684
2021,598124,2021-10-31,MIN,SKC,2,1,1,home,1,-32.57322490340425
2021,598126,2021-10-31,HOU,COL,0,1,0,away,1,-56.133786151676986
2021,598127,2021-10-31,ORL,NSH,1,1,0,away,1,-22.048028188134595
2021,598120,2021-10-31,PHI,CIN,2,0,1,home,1,182.53619600961247
2021,598128,2021-11-01,SEA,LA,1,1,0,away,1,87.7074881988317
2021,598129,2021-11-02,LAFC,VAN,1,1,0,away,1,24.509483585560247
2021,598131,2021-11-03,MTL,HOU,2,0,1,home,1,52.92533967846771
2021,598130,2021-11-03,RBNY,ATL,0,0,0,away,1,77.15961434029191
2021,598132,2021-11-03,ATX,SKC,3,1,1,home,1,-68.6154418856463
2021,598133,2021-11-03,RSL,POR,1,3,0,away,1,-52.19828205838144
2021,598134,2021-11-07,MTL,ORL,0,2,0,away,1,-1.515457978754739
