season,game_id,game_date,home_team,away_team,home_score,away_score,label,actual_outcome,is_playoff,elo_diff
2021,598140,2021-11-07,CLB,CHI,2,0,1,home,1,49.07747243583617
2021,598135,2021-11-07,CIN,ATL,1,2,0,away,1,-97.40478864534316
2021,598139,2021-11-07,NSH,RBNY,1,1,0,away,1,9.578568060650014
2021,598138,2021-11-07,NE,MIA,0,1,0,away,1,81.2482041202702
2021,598137,2021-11-07,NYC,PHI,1,1,0,away,1,-16.70909449888245
2021,598136,2021-11-07,TOR,DC,1,3,0,away,1,26.755800645275485
2021,598146,2021-11-07,COL,LAFC,5,2,1,home,1,-38.310059031783794
2021,598143,2021-11-07,LA,MIN,3,3,0,away,1,-76.40146228169738
2021,598142,2021-11-07,POR,ATX,3,0,1,home,1,11.70148782155502
2021,598141,2021-11-07,SJ,DAL,1,1,0,away,1,-15.052120652656413
2021,598145,2021-11-07,SKC,RSL,0,1,0,away,1,110.21579072173904
2021,598144,2021-11-07,VAN,SEA,1,1,0,away,1,22.82007282038785
2021,621677,2021-11-20,PHI,RBNY,1,0,1,home,1,42.81820179783767
2021,621676,2021-11-20,SKC,VAN,3,1,1,home,1,-3.0217652544749853
2021,621675,2021-11-21,NYC,ATL,2,0,1,home,1,55.2647533014715
2021,621674,2021-11-21,POR,MIN,3,1,1,home,1,-34.359338396154726
2021,621673,2021-11-23,NSH,ORL,3,1,1,home,1,20.5937414826451
2021,621672,2021-11-23,SEA,RSL,0,0,0,away,1,86.10308071893314
2021,621671,2021-11-25,COL,POR,0,1,0,away,1,-8.83062941424123
2021,621978,2021-11-28,SKC,RSL,1,2,0,away,1,74.56432958573373
2021,621977,2021-11-28,PHI,NSH,1,1,1,home,1,57.15439231183791
2021,621670,2021-11-30,NE,NYC,2,2,0,away,1,-23.856006569976216
2021,622134,2021-12-04,POR,RSL,2,0,1,home,1,58.71684314804929
2021,622133,2021-12-05,PHI,NYC,1,2,0,away,1,35.247100746953265
2021,622709,2021-12-11,POR,NYC,1,1,0,away,1,-29.32441582335059
2022,623613,2022-10-01,NE,ATL,2,1,1,home,1,33.17456180524232
2022,623614,2022-10-01,COL,DAL,1,0,1,home,1,-7.731808985740599
2022,623616,2022-10-01,CLT,PHI,4,0,1,home,1,-81.03114723626595
2022,623618,2022-10-01,MTL,DC,1,0,1,home,1,21.068831592432616
2022,623619,2022-10-01,CLB,RBNY,2,1,1,home,1,33.16877249255367
2022,623617,2022-10-01,CIN,CHI,2,3,0,away,1,-131.8572407162817
2022,623612,2022-10-01,SJ,MIN,2,0,1,home,1,-67.43432588948531
2022,623620,2022-10-01,VAN,ATX,2,0,1,home,1,36.545033746466515
2022,623621,2022-10-01,LA,RSL,1,1,0,away,1,-17.221302255551564
2022,623615,2022-10-02,NYC,ORL,2,1,1,home,1,88.00169061980023
2022,623622,2022-10-02,POR,LAFC,1,2,0,away,1,-4.2654846986024495
2022,623623,2022-10-02,SKC,SEA,1,0,1,home,1,2.95142028559394
2022,623624,2022-10-02,NSH,HOU,1,2,0,away,1,101.1403211490981
2022,623471,2022-10-05,CLT,CLB,2,2,0,away,1,-60.89908398374928
2022,623567,2022-10-05,MIA,ORL,4,1,1,home,1,-18.590997012742946
2022,623625,2022-10-09,ATL,NYC,1,2,0,away,1,-116.63324802376019
2022,623631,2022-10-09,CHI,NE,1,1,0,away,1,-9.48126557544606
2022,623630,2022-10-09,DC,CIN,2,5,0,away,1,86.83699637360883
2022,623626,2022-10-09,MIA,MTL,1,3,0,away,1,-5.2816968187783
2022,623628,2022-10-09,ORL,CLB,2,1,1,home,1,-100.92379184357605
2022,623627,2022-10-09,PHI,TOR,4,0,1,home,1,113.58675042766754
2022,623629,2022-10-09,RBNY,CLT,2,0,1,home,1,23.7624590398043
2022,623638,2022-10-09,ATX,COL,1,1,0,away,1,-30.740449570440887
2022,623635,2022-10-09,DAL,SKC,2,1,1,home,1,-28.71627703255149
2022,623634,2022-10-09,HOU,LA,1,3,0,away,1,-4.733553176653004
2022,623632,2022-10-09,LAFC,NSH,0,1,0,away,1,38.04577664943645
2022,623637,2022-10-09,MIN,VAN,2,0,1,home,1,-1.0324584440816125
2022,623636,2022-10-09,RSL,POR,3,1,1,home,1,-37.08600108482756
2022,623633,2022-10-09,SEA,SJ,2,2,0,away,1,29.939818749717006
2022,654604,2022-10-15,RBNY,CIN,1,2,0,away,1,155.4253211810751
2022,654605,2022-10-15,LA,NSH,1,0,1,home,1,-68.43807055828938
2022,654606,2022-10-16,ATX,RSL,2,2,1,home,1,-21.345048907853197
2022,654607,2022-10-16,MTL,ORL,2,0,1,home,1,4.706547221044275
2022,654608,2022-10-17,NYC,MIA,3,0,1,home,1,130.05276925813791
2022,654609,2022-10-17,DAL,MIN,1,1,1,home,1,-26.769132550033646
2022,654692,2022-10-20,PHI,CIN,1,0,1,home,1,184.40574052170746
2022,654693,2022-10-20,LAFC,LA,3,2,1,home,1,70.50222178614877
2022,654711,2022-10-23,MTL,NYC,1,3,0,away,1,-98.00972982931489
2022,654712,2022-10-23,ATX,DAL,2,1,1,home,1,-42.11474428245492
2022,655661,2022-10-30,LAFC,ATX,3,0,1,home,1,52.72237583803212
2022,655662,2022-10-30,PHI,NYC,3,1,1,home,1,-31.608620270457777
2022,655997,2022-11-05,LAFC,PHI,3,3,1,home,1,-41.46076945430923
2023,660028,2023-10-01,LAFC,RSL,0,1,0,away,1,73.58191253268501
2023,660030,2023-10-04,MTL,HOU,1,1,0,away,1,69.44397469628211
2023,660029,2023-10-04,CLT,TOR,3,0,1,home,1,40.72193708130976
2023,660032,2023-10-04,CIN,RBNY,1,2,0,away,1,-127.76340613741718
2023,660031,2023-10-04,NE,CLB,1,2,0,away,1,-39.52430698135913
2023,660033,2023-10-04,PHI,ATL,3,2,1,home,1,116.07478232548965
2023,660037,2023-10-04,ATX,DC,3,0,1,home,1,46.99536525233748
2023,660036,2023-10-04,CHI,MIA,4,1,1,home,1,35.755949159879265
2023,660035,2023-10-04,NSH,ORL,0,1,0,away,1,28.76167427285759
2023,660038,2023-10-04,LAFC,MIN,5,1,1,home,1,12.437528721528224
2023,660040,2023-10-04,SEA,LA,2,1,1,home,1,42.54587163129895
2023,660039,2023-10-04,VAN,STL,3,0,1,home,1,23.610335210667245
2023,660047,2023-10-07,ATL,CLB,1,1,0,away,1,-123.29722811247643
2023,660041,2023-10-07,MTL,POR,4,1,1,home,1,-29.224210968796797
2023,660042,2023-10-07,DC,NYC,2,0,1,home,1,-174.95790653088693
2023,660045,2023-10-07,MIA,CIN,0,1,0,away,1,75.97530582147715
2023,660043,2023-10-07,ORL,NE,3,2,1,home,1,-23.863023178445474
2023,660046,2023-10-07,PHI,NSH,0,0,0,away,1,84.89740176121859
2023,660044,2023-10-07,RBNY,TOR,3,0,1,home,1,78.77495253803386
2023,660049,2023-10-07,ATX,LAFC,2,4,0,away,1,-62.122223620916884
2023,660050,2023-10-07,CHI,CLT,0,2,0,away,1,5.575509927595476
2023,660051,2023-10-07,DAL,SJ,1,1,0,away,1,15.6167829107751
2023,660052,2023-10-07,HOU,COL,5,1,1,home,1,-83.71683810773607
2023,660048,2023-10-07,MIN,LA,5,2,1,home,1,71.46490402379663
2023,660053,2023-10-07,RSL,SKC,2,3,0,away,1,-26.3942089282084
2023,660054,2023-10-07,SEA,VAN,0,0,0,away,1,-23.93336014536908
2023,660034,2023-10-14,DAL,COL,1,1,0,away,1,-13.487485861923915
2023,659923,2023-10-14,NSH,NE,3,2,1,home,1,2.2262853493100465
2023,659925,2023-10-14,LA,RSL,2,2,0,away,1,-40.70691489058072
2023,659915,2023-10-18,MIA,CLT,2,2,0,away,1,-70.38608017440879
2023,660065,2023-10-21,CLT,MIA,1,0,1,home,1,90.36385562219925
2023,660058,2023-10-21,CLB,MTL,2,1,1,home,1,100.08719767205935
2023,660057,2023-10-21,CIN,ATL,2,2,0,away,1,-56.36171808889935
2023,660064,2023-10-21,NSH,RBNY,0,1,0,away,1,-8.10000563385097
2023,660061,2023-10-21,NE,PHI,2,1,1,home,1,-66.70497092655319
2023,660066,2023-10-21,NYC,CHI,1,0,1,home,1,96.36334703777311
2023,660060,2023-10-21,TOR,ORL,0,2,0,away,1,-65.9182196947952
2023,660068,2023-10-21,COL,RSL,0,1,0,away,1,27.96724997705337
2023,660056,2023-10-21,LA,DAL,1,4,0,away,1,-53.64420734308442
2023,660063,2023-10-21,POR,HOU,1,3,0,away,1,51.819746761414535
2023,660055,2023-10-21,SJ,ATX,1,1,0,away,1,30.595306079521833
2023,660059,2023-10-21,SKC,MIN,3,1,1,home,1,5.854594025339793
2023,660062,2023-10-21,STL,SEA,0,2,0,away,1,-3.0968578309909844
2023,660067,2023-10-21,VAN,LAFC,1,1,0,away,1,-17.93450041496976
2023,689566,2023-10-25,RBNY,CLT,5,2,1,home,1,14.127240313485117
2023,689567,2023-10-25,SKC,SJ,0,0,1,home,1,46.636267495150605
2023,689598,2023-10-28,PHI,NE,3,1,1,home,1,46.89464236065237
2023,689607,2023-10-28,LAFC,VAN,5,2,1,home,1,40.90939570227488
2023,689610,2023-10-29,HOU,RSL,2,1,1,home,1,-45.95075520686805
2023,689589,2023-10-29,CIN,RBNY,3,0,1,home,1,-166.23998490447434
2023,689601,2023-10-29,STL,SKC,1,4,0,away,1,-68.10574772365248
2023,689592,2023-10-30,ORL,NSH,1,0,1,home,1,5.200225842143027
2023,689604,2023-10-30,SEA,DAL,2,0,1,home,1,9.734532219584253
2023,689595,2023-11-01,CLB,ATL,2,0,1,home,1,135.32210016104682
2023,689590,2023-11-04,RBNY,CIN,1,1,0,away,1,140.83744250875384
2023,689605,2023-11-04,DAL,SEA,3,1,1,home,1,-25.2235610597877
2023,689602,2023-11-05,SKC,STL,2,1,1,home,1,88.21478856957606
2023,689608,2023-11-05,VAN,LAFC,0,1,0,away,1,-54.733313789864724
2023,689611,2023-11-06,RSL,HOU,1,1,1,home,1,27.332934242782812
2023,689596,2023-11-07,ATL,CLB,4,2,1,home,1,-144.7103214009885
2023,689593,2023-11-07,NSH,ORL,0,1,0,away,1,-20.937709152212847
2023,689599,2023-11-08,NE,PHI,0,1,0,away,1,-60.408556940346216
2023,689606,2023-11-10,SEA,DAL,1,0,1,home,1,7.786923909311554
2023,689612,2023-11-11,HOU,RSL,1,1,1,home,1,-41.87211717660557
2023,689597,2023-11-12,CLB,ATL,4,2,1,home,1,120.47473298136038
2023,690126,2023-11-25,ORL,CLB,0,2,0,away,1,-58.59200908560774
2023,690127,2023-11-25,CIN,PHI,1,0,1,home,1,-166.3371313438288
2023,690128,2023-11-26,HOU,SKC,1,0,1,home,1,-90.42789428391916
2023,690129,2023-11-26,SEA,LAFC,0,1,0,away,1,-74.61661684600631
2023,690343,2023-12-02,CIN,CLB,2,3,0,away,1,-179.55700201258173
2023,690411,2023-12-02,LAFC,HOU,2,0,1,home,1,114.15237934025504
2023,690611,2023-12-09,CLB,LAFC,2,1,1,home,1,6.181048891527098
2024,693058,2024-10-02,ATL,MTL,1,2,0,away,1,-21.896480576242993
2024,693059,2024-10-02,CLT,CHI,4,3,1,home,1,32.30498838718222
2024,693055,2024-10-02,NYC,CIN,3,2,1,home,1,178.13832148224105
2024,693056,2024-10-02,ORL,PHI,2,1,1,home,1,-40.62087311597725
2024,693057,2024-10-02,TOR,RBNY,1,4,0,away,1,-92.0835853191254
2024,693060,2024-10-02,CLB,MIA,2,3,0,away,1,192.41894867920178
2024,693062,2024-10-02,HOU,NE,2,1,1,home,1,-16.793806876535655
2024,693061,2024-10-02,NSH,DC,3,4,0,away,1,50.34260679814906
2024,693063,2024-10-02,COL,LA,1,3,0,away,1,88.07954015922405
2024,693064,2024-10-02,RSL,MIN,0,0,0,away,1,-22.828969168386266
2024,693068,2024-10-02,LAFC,STL,1,0,1,home,1,131.30447878276982
2024,693066,2024-10-02,POR,ATX,0,1,0,away,1,-2.425806597376777
2024,693067,2024-10-02,SJ,DAL,3,2,1,home,1,-2.4004381699539863
2024,693065,2024-10-02,VAN,SEA,0,3,0,away,1,8.872178037213189
2024,693075,2024-10-05,TOR,MIA,0,1,0,away,1,-22.46330051592804
2024,693072,2024-10-05,ATL,RBNY,2,1,1,home,1,-79.2987129971591
2024,693073,2024-10-05,CLT,MTL,2,0,1,home,1,31.166458760477326
2024,693074,2024-10-05,CLB,PHI,3,2,1,home,1,46.19001481096484
2024,693076,2024-10-05,CIN,ORL,1,3,0,away,1,-120.27912213648187
2024,693070,2024-10-05,NE,DC,1,2,0,away,1,34.30988473555476
2024,693069,2024-10-05,VAN,MIN,0,1,0,away,1,-30.637089785567923
2024,693077,2024-10-05,SKC,LAFC,0,3,0,away,1,-46.98088349324371
2024,693078,2024-10-05,STL,HOU,3,0,1,home,1,-27.96020243680323
2024,693079,2024-10-05,COL,SEA,0,1,0,away,1,-19.688702521393907
2024,693081,2024-10-05,LA,ATX,2,1,1,home,1,-64.82394439899849
2024,693080,2024-10-05,SJ,RSL,0,1,0,away,1,10.413146938856244
2024,693071,2024-10-06,NYC,NSH,3,1,1,home,1,121.49620508151997
2024,693082,2024-10-06,POR,DAL,0,0,0,away,1,-6.866041869109949
2024,692816,2024-10-12,CLB,NE,4,0,1,home,1,133.46107794738668
2024,692969,2024-10-13,VAN,LAFC,1,2,0,away,1,-121.58215125891343
2024,693085,2024-10-19,MTL,NYC,2,0,1,home,1,-115.20176927885109
2024,693087,2024-10-19,CHI,NSH,0,3,0,away,1,8.020404015609074
2024,693088,2024-10-19,DC,CLT,0,3,0,away,1,-67.54678531009768
2024,693089,2024-10-19,MIA,NE,6,2,1,home,1,-16.874507698679054
2024,693083,2024-10-19,ORL,ATL,1,2,0,away,1,80.39809490420976
2024,693084,2024-10-19,PHI,CIN,1,2,0,away,1,144.37492620247417
2024,693086,2024-10-19,RBNY,CLB,2,3,0,away,1,-93.07755095563016
2024,693093,2024-10-19,ATX,COL,3,2,1,home,1,6.851244596739434
2024,693094,2024-10-19,DAL,SKC,2,1,1,home,1,-48.58672499795648
2024,693095,2024-10-19,HOU,LA,2,1,1,home,1,31.902619665214615
2024,693092,2024-10-19,LAFC,SJ,3,1,1,home,1,135.73174637751913
2024,693091,2024-10-19,MIN,STL,4,1,1,home,1,74.0367939708317
2024,693090,2024-10-19,RSL,VAN,2,1,1,home,1,17.037608143565194
2024,693096,2024-10-19,SEA,POR,1,1,0,away,1,63.927275273179475
2024,722597,2024-10-22,MTL,ATL,2,2,0,away,1,24.429080361382375
2024,722598,2024-10-23,VAN,POR,5,0,1,home,1,-3.9772006542693816
2024,722573,2024-10-25,MIA,ATL,2,1,1,home,1,-26.207290968669213
2024,722585,2024-10-26,LA,COL,5,0,1,home,1,-37.59552255141011
2024,722582,2024-10-27,ORL,CLT,2,0,1,home,1,-16.464428282266226
2024,722588,2024-10-27,LAFC,VAN,2,1,1,home,1,142.74383402770695
2024,722579,2024-10-28,CIN,NYC,1,0,1,home,1,-172.63692945862044
2024,722594,2024-10-28,SEA,HOU,0,0,1,home,1,28.10996525343603
2024,722576,2024-10-29,CLB,RBNY,0,1,0,away,1,111.75105058068311
2024,722591,2024-10-29,RSL,MIN,0,0,0,away,1,-42.91245643746197
2024,722583,2024-11-01,CLT,ORL,0,0,1,home,1,-0.47797712778742607
2024,722586,2024-11-01,COL,LA,1,4,0,away,1,19.45548417359919
2024,722580,2024-11-02,NYC,CIN,3,1,1,home,1,146.89474674387452
2024,722574,2024-11-02,ATL,MIA,2,1,1,home,1,8.7149359347452
2024,722592,2024-11-02,MIN,RSL,1,1,1,home,1,64.46858912243624
2024,722577,2024-11-03,RBNY,CLB,2,2,1,home,1,-82.14893744395613
2024,722595,2024-11-03,HOU,SEA,1,1,0,away,1,-42.60777866069998
2024,722589,2024-11-03,VAN,LAFC,3,0,1,home,1,-151.8285872150011
2024,722590,2024-11-08,LAFC,VAN,1,0,1,home,1,127.20336157021416
2024,722581,2024-11-09,CIN,NYC,0,0,0,away,1,-155.81282048188064
2024,722584,2024-11-09,ORL,CLT,1,1,1,home,1,-15.572585446299172
2024,722575,2024-11-09,MIA,ATL,2,3,0,away,1,-24.259708368960446
2024,723376,2024-11-23,NYC,RBNY,0,2,0,away,1,55.71034608032437
2024,723377,2024-11-23,LAFC,SEA,1,2,0,away,1,89.3688016539279
2024,723378,2024-11-24,ORL,ATL,1,0,1,home,1,38.14759260244091
2024,723379,2024-11-24,LA,MIN,6,2,1,home,1,-104.2965422007419
2024,723756,2024-11-30,ORL,RBNY,0,1,0,away,1,-5.848647385875665
2024,723757,2024-11-30,LA,SEA,1,0,1,home,1,-74.06187451671781
2024,723938,2024-12-07,LA,RBNY,2,1,1,home,1,-78.29828220593868
